run,setting,symbol,policy,env_seed,pnl,objective,opening_inventory,inventory,auction_qty,clob_qty,cancels
dqn_verified,synthetic_rough_heston,,twap,591637826,-0.4480262285196659,-0.4960794680633064,3.0,2.1921049140869253,0.8078950859130748,97.0,0
dqn_verified,synthetic_rough_heston,,twap,27222720,-2.5987880176144245,-2.6015528995560295,0.5258214470336071,0.5258214470336142,0.0,99.4741785529664,0
dqn_verified,synthetic_rough_heston,,twap,64598572,-9.42000000000371,-9.43000000000371,1.0,1.0,0.0,99.0,0
dqn_verified,synthetic_rough_heston,,twap,824692580,-3.039999999995416,-3.049999999995416,1.0,1.0,0.0,99.0,0
dqn_verified,synthetic_rough_heston,,twap,1292888439,-8.500000000001819,-8.500000000001819,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1567077053,-3.959999999999127,-3.999999999999127,2.0,2.0,0.0,98.0,0
dqn_verified,synthetic_rough_heston,,twap,1386223455,4.740000000001601,4.740000000001601,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,2103330825,18.18000000000393,18.02000000000393,4.0,4.0,0.0,96.0,0
dqn_verified,synthetic_rough_heston,,twap,1713764255,-32.470000000001164,-32.63000000000116,4.0,4.0,0.0,96.0,0
dqn_verified,synthetic_rough_heston,,twap,338169861,-4.3399999999983265,-4.499999999998327,4.0,4.0,0.0,96.0,0
dqn_verified,synthetic_rough_heston,,twap,460890984,26.165966650534756,25.825367655214063,5.913144800626441,5.836085977097095,0.0770588235293416,94.08685519937356,0
dqn_verified,synthetic_rough_heston,,twap,1844393987,8.739999999996144,8.739999999996144,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1032412864,-12.5199999999968,-12.559999999996798,2.0,2.0,0.0,98.0,0
dqn_verified,synthetic_rough_heston,,twap,285977676,-16.81999999999789,-16.90999999999789,3.0,3.0,0.0,97.0,0
dqn_verified,synthetic_rough_heston,,twap,1194047159,9.260000000002035,9.250000000002036,1.0,1.0,0.0,99.0,0
dqn_verified,synthetic_rough_heston,,twap,410795716,-10.059999999997672,-10.059999999997672,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1688827796,18.27782965897859,18.249242235907506,1.690781566941283,1.6907815669412836,0.0,98.30921843305872,0
dqn_verified,synthetic_rough_heston,,twap,1615174803,16.259969698612622,16.169787798474122,3.0030301386849203,3.003030138684924,0.0,96.99696986131508,0
dqn_verified,synthetic_rough_heston,,twap,573603312,-5.50999999999658,-5.50999999999658,0.0,0.0,0.0,100.0,0
