run,seed,pnl,objective,opening_inventory,clearing_gap,strategic_price_displacement,final_inventory,auction_quantity
ddpg_paper_actor_history,61127876,12.749107568226464,10.459265704277279,0.47472344518220666,-0.25,0.030000000000001137,15.132223445182088,-14.65749999999992
ddpg_paper_actor_history,347568478,-41.81639136985177,-43.88060566893807,16.320333159228,0.13000000000000966,0.0,14.367373799989657,1.9529593592383276
ddpg_paper_actor_history,703885857,-28.420675153200136,-28.66178191329064,0.29723768429344943,-0.04999999999999716,-0.010000000000005116,-4.910262315706797,5.207500000000248
ddpg_paper_actor_history,403339875,31.024342104536117,31.01280282244278,0.3482894948688937,-0.060000000000002274,-0.009999999999990905,-1.0742105051309458,1.4224999999998396
ddpg_paper_actor_history,149372970,40.29163511681509,39.09584640504755,0.8477124431454399,-0.18000000000000682,0.01999999999999602,10.935212443146828,-10.087500000001398
ddpg_paper_actor_history,1225951174,30.300604326333996,30.300145622299762,0.21417376922330789,0.3299999999999983,0.0,0.21417376922331322,0.0
ddpg_paper_actor_history,1090959807,5.286876342313917,1.3486187941607568,0.8275435831026812,-0.4000000000000057,0.01999999999999602,19.845043583104474,-19.01750000000178
ddpg_paper_actor_history,1139004766,16.665072651929222,15.059687222592881,0.9678805362590452,-0.3100000000000023,0.010000000000005116,12.670380536259916,-11.702500000000885
ddpg_paper_actor_history,78312607,-0.4704051499720663,-0.9098779421742091,0.6842744112913977,-0.21000000000000796,0.009999999999990905,6.629274411292256,-5.945000000000849
ddpg_paper_actor_history,1033510371,9.466767151772729,6.628459785117274,0.5201954085038665,-0.23000000000000398,0.01999999999999602,16.847276832341347,-16.327081423837456
ddpg_paper_actor_history,2102468923,1.5541473603207123,0.23599897786999713,0.5031471677165484,-0.3200000000000074,0.010000000000005116,11.481064334157853,-10.977917166441316
ddpg_paper_actor_history,1290731514,6.487200036070135,6.449056909828523,0.32606048257456166,-0.10999999999999943,0.0,1.953026529302956,-1.6269660467284166
